index,time1,time2,group
277,1464806208,1464806268,d33
277,1464806372,1464806432,d33
277,1464806536,1464806596,d33
277,1464806659,1464806719,d33
277,1464807140,1464807200,d33
277,1464807350,1464807410,d33
277,1464807364,1464807424,d33
277,1464813285,1464813345,d33
277,1464813744,1464813804,d33
277,1464813945,1464814005,d33
277,1464816517,1464816577,d33
277,1464816766,1464816826,d33
277,1464816903,1464816963,d33
277,1464817459,1464817519,d33
277,1464817469,1464817529,d33
277,1464817975,1464818035,d33
277,1464818139,1464818199,d33
277,1464818303,1464818363,d33
277,1464818467,1464818527,d33
277,1464818631,1464818691,d33
277,1464818802,1464818862,d33
277,1464819302,1464819362,d33
277,1464819414,1464819474,d33
277,1464819896,1464819956,d33
277,1464820050,1464820110,d33
277,1464820130,1464820190,d33
277,1464821381,1464821441,d33
277,1464821501,1464821561,d33
277,1464821713,1464821773,d33
277,1464821882,1464821942,d33
277,1464822054,1464822114,d33
277,1464822428,1464822488,d33
277,1464822944,1464823004,d33
277,1464823331,1464823391,d33
277,1464825494,1464825554,d33
277,1464825893,1464825953,d33
277,1464826052,1464826112,d33
277,1464826216,1464826276,d33
277,1464826388,1464826448,d33
277,1464826514,1464826574,d33
277,1464826640,1464826700,d33
277,1464835672,1464835732,d33
277,1464836343,1464836403,d33
277,1464836909,1464836969,d33
277,1464836953,1464837013,d33
277,1464837574,1464837634,d33
277,1464837657,1464837717,d33
277,1464837755,1464837815,d33
277,1464838052,1464838112,d33
277,1464838224,1464838284,d33
277,1464838367,1464838427,d33
277,1464838532,1464838592,d33
277,1464838676,1464838736,d33
277,1464838702,1464838762,d33
277,1464839005,1464839065,d33
277,1464839169,1464839229,d33
277,1464839179,1464839239,d33
277,1464840986,1464841046,d33
277,1464860738,1464860798,d33
277,1464860780,1464860840,d33
277,1464862312,1464862372,d33
277,1464862438,1464862498,d33
277,1464862480,1464862540,d33
280,1464793970,1464794030,d33
280,1464795800,1464795860,d33
280,1464795890,1464795950,d33
280,1464798752,1464798812,d33
280,1464798962,1464799022,d33
280,1464799130,1464799190,d33
280,1464799279,1464799339,d33
280,1464799480,1464799540,d33
280,1464799679,1464799739,d33
280,1464799839,1464799899,d33
280,1464799890,1464799950,d33
280,1464804959,1464805019,d33
280,1464808971,1464809031,d33
280,1464808981,1464809041,d33
280,1464809235,1464809295,d33
280,1464813830,1464813890,d33
280,1464816382,1464816442,d33
280,1464816558,1464816618,d33
280,1464816602,1464816662,d33
280,1464816791,1464816851,d33
280,1464817456,1464817516,d33
280,1464818128,1464818188,d33
280,1464818647,1464818707,d33
280,1464819023,1464819083,d33
280,1464821008,1464821068,d33
280,1464821276,1464821336,d33
280,1464822109,1464822169,d33
280,1464822484,1464822544,d33
280,1464825342,1464825402,d33
280,1464827322,1464827382,d33
280,1464834315,1464834375,d33
282,1464800538,1464800598,d33
282,1464800685,1464800745,d33
282,1464800843,1464800903,d33
282,1464801059,1464801119,d33
282,1464801230,1464801290,d33
282,1464801337,1464801397,d33
282,1464801589,1464801649,d33
282,1464801631,1464801691,d33
282,1464802219,1464802279,d33
282,1464803059,1464803119,d33
282,1464804109,1464804169,d33
282,1464804445,1464804505,d33
282,1464804621,1464804681,d33
282,1464804781,1464804841,d33
282,1464804991,1464805051,d33
282,1464805164,1464805224,d33
282,1464805340,1464805400,d33
282,1464805525,1464805585,d33
282,1464805692,1464805752,d33
282,1464805873,1464805933,d33
282,1464806044,1464806104,d33
282,1464806220,1464806280,d33
282,1464806352,1464806412,d33
282,1464806528,1464806588,d33
282,1464806694,1464806754,d33
282,1464806836,1464806896,d33
282,1464806924,1464806984,d33
282,1464807133,1464807193,d33
282,1464807320,1464807380,d33
282,1464807652,1464807712,d33
282,1464807805,1464807865,d33
282,1464807917,1464807977,d33
282,1464808029,1464808089,d33
282,1464810017,1464810077,d33
282,1464810205,1464810265,d33
282,1464810248,1464810308,d33
282,1464810613,1464810673,d33
282,1464811211,1464811271,d33
282,1464811403,1464811463,d33
282,1464811567,1464811627,d33
282,1464811610,1464811670,d33
282,1464812235,1464812295,d33
282,1464812270,1464812330,d33
282,1464812711,1464812771,d33
282,1464812800,1464812860,d33
282,1464815237,1464815297,d33
282,1464815394,1464815454,d33
282,1464815746,1464815806,d33
282,1464815857,1464815917,d33
282,1464816077,1464816137,d33
282,1464816261,1464816321,d33
282,1464816297,1464816357,d33
282,1464816596,1464816656,d33
282,1464816693,1464816753,d33
282,1464817247,1464817307,d33
282,1464817457,1464817517,d33
282,1464817617,1464817677,d33
282,1464817793,1464817853,d33
282,1464817886,1464817946,d33
282,1464820037,1464820097,d33
282,1464820171,1464820231,d33
282,1464820390,1464820450,d33
282,1464820565,1464820625,d33
282,1464849998,1464850058,d33
282,1464850193,1464850253,d33
282,1464850357,1464850417,d33
282,1464850439,1464850499,d33
282,1464850922,1464850982,d33
282,1464851098,1464851158,d33
282,1464851230,1464851290,d33
282,1464851406,1464851466,d33
282,1464851538,1464851598,d33
282,1464851714,1464851774,d33
282,1464851846,1464851906,d33
282,1464852076,1464852136,d33
282,1464852154,1464852214,d33
282,1464852418,1464852478,d33
282,1464852728,1464852788,d33
282,1464852911,1464852971,d33
282,1464853035,1464853095,d33
282,1464853387,1464853447,d33
282,1464853564,1464853624,d33
282,1464853740,1464853800,d33
282,1464853916,1464853976,d33
282,1464854050,1464854110,d33
282,1464854225,1464854285,d33
282,1464854401,1464854461,d33
282,1464854621,1464854681,d33
282,1464855298,1464855358,d33
282,1464866751,1464866811,d33
282,1464867381,1464867441,d33
282,1464867561,1464867621,d33
282,1464868566,1464868626,d33
282,1464868641,1464868701,d33
282,1464868878,1464868938,d33
282,1464869496,1464869556,d33
282,1464869908,1464869968,d33
282,1464870081,1464870141,d33
283,1464788422,1464788482,d33
283,1464788556,1464788616,d33
283,1464796298,1464796358,d33
283,1464798746,1464798806,d33
283,1464798951,1464799011,d33
283,1464799115,1464799175,d33
283,1464800432,1464800492,d33
283,1464802769,1464802829,d33
283,1464802945,1464803005,d33
283,1464803077,1464803137,d33
283,1464803253,1464803313,d33
283,1464803297,1464803357,d33
283,1464804102,1464804162,d33
283,1464804265,1464804325,d33
283,1464804441,1464804501,d33
283,1464804485,1464804545,d33
283,1464804986,1464805046,d33
283,1464805101,1464805161,d33
283,1464805959,1464806019,d33
283,1464806992,1464807052,d33
283,1464807144,1464807204,d33
283,1464809501,1464809561,d33
283,1464809545,1464809605,d33
283,1464816894,1464816954,d33
283,1464817064,1464817124,d33
283,1464818391,1464818451,d33
283,1464818655,1464818715,d33
283,1464818831,1464818891,d33
283,1464820400,1464820460,d33
283,1464820547,1464820607,d33
283,1464820723,1464820783,d33
283,1464820899,1464820959,d33
283,1464821207,1464821267,d33
283,1464821384,1464821444,d33
283,1464822176,1464822236,d33
283,1464827923,1464827983,d33
283,1464828091,1464828151,d33
283,1464828416,1464828476,d33
283,1464828583,1464828643,d33
283,1464828624,1464828684,d33
283,1464829137,1464829197,d33
283,1464830053,1464830113,d33
283,1464830229,1464830289,d33
283,1464830713,1464830773,d33
283,1464830845,1464830905,d33
283,1464831036,1464831096,d33
283,1464831065,1464831125,d33
283,1464832781,1464832841,d33
283,1464832869,1464832929,d33
283,1464833221,1464833281,d33
283,1464838195,1464838255,d33
283,1464838239,1464838299,d33
283,1464843827,1464843887,d33
283,1464849332,1464849392,d33
283,1464849446,1464849506,d33
286,1464787960,1464788020,d33
286,1464787975,1464788035,d33
286,1464796538,1464796598,d33
286,1464796714,1464796774,d33
286,1464796840,1464796900,d33
286,1464797970,1464798030,d33
286,1464798080,1464798140,d33
286,1464798142,1464798202,d33
286,1464798782,1464798842,d33
286,1464798925,1464798985,d33
286,1464799013,1464799073,d33
286,1464799850,1464799910,d33
286,1464799872,1464799932,d33
286,1464799988,1464800048,d33
286,1464800025,1464800085,d33
286,1464800351,1464800411,d33
286,1464800528,1464800588,d33
286,1464800663,1464800723,d33
286,1464800862,1464800922,d33
286,1464800933,1464800993,d33
286,1464802517,1464802577,d33
286,1464802598,1464802658,d33
286,1464803417,1464803477,d33
286,1464803498,1464803558,d33
286,1464803741,1464803801,d33
286,1464803770,1464803830,d33
286,1464803896,1464803956,d33
286,1464804022,1464804082,d33
286,1464804184,1464804244,d33
286,1464804206,1464804266,d33
286,1464804398,1464804458,d33
286,1464805217,1464805277,d33
286,1464805253,1464805313,d33
286,1464805769,1464805829,d33
286,1464805826,1464805886,d33
286,1464806117,1464806177,d33
286,1464806153,1464806213,d33
286,1464807017,1464807077,d33
286,1464807053,1464807113,d33
286,1464807917,1464807977,d33
286,1464807953,1464808013,d33
286,1464808664,1464808724,d33
286,1464808817,1464808877,d33
286,1464808853,1464808913,d33
286,1464809717,1464809777,d33
286,1464809753,1464809813,d33
286,1464810617,1464810677,d33
286,1464810653,1464810713,d33
286,1464810894,1464810954,d33
286,1464810982,1464811042,d33
286,1464811517,1464811577,d33
286,1464811553,1464811613,d33
286,1464811670,1464811730,d33
286,1464812417,1464812477,d33
286,1464812453,1464812513,d33
286,1464813317,1464813377,d33
286,1464813353,1464813413,d33
286,1464814217,1464814277,d33
286,1464814253,1464814313,d33
286,1464815117,1464815177,d33
286,1464815248,1464815308,d33
286,1464815291,1464815351,d33
286,1464815800,1464815860,d33
286,1464815863,1464815923,d33
286,1464820440,1464820500,d33
286,1464820496,1464820556,d33
286,1464820949,1464821009,d33
286,1464821077,1464821137,d33
286,1464821258,1464821318,d33
286,1464821302,1464821362,d33
286,1464822305,1464822365,d33
286,1464822337,1464822397,d33
286,1464822533,1464822593,d33
286,1464823063,1464823123,d33
286,1464825663,1464825723,d33
286,1464825697,1464825757,d33
286,1464825777,1464825837,d33
286,1464834808,1464834868,d33
286,1464834834,1464834894,d33
286,1464837712,1464837772,d33
286,1464837916,1464837976,d33
286,1464838042,1464838102,d33
286,1464838161,1464838221,d33
286,1464838252,1464838312,d33
286,1464838382,1464838442,d33
286,1464838504,1464838564,d33
286,1464838588,1464838648,d33
286,1464839999,1464840059,d33
286,1464840058,1464840118,d33
286,1464840843,1464840903,d33
286,1464840898,1464840958,d33
286,1464862227,1464862287,d33
286,1464862297,1464862357,d33
286,1464862365,1464862425,d33
286,1464863122,1464863182,d33
286,1464863268,1464863328,d33
286,1464863397,1464863457,d33
286,1464863569,1464863629,d33
286,1464863698,1464863758,d33
286,1464863870,1464863930,d33
286,1464864042,1464864102,d33
286,1464864085,1464864145,d33
288,1464786012,1464786072,d33
288,1464786176,1464786236,d33
288,1464786340,1464786400,d33
288,1464786504,1464786564,d33
288,1464786627,1464786687,d33
288,1464786791,1464786851,d33
288,1464786955,1464787015,d33
288,1464787119,1464787179,d33
288,1464787242,1464787302,d33
288,1464787406,1464787466,d33
288,1464787570,1464787630,d33
288,1464787734,1464787794,d33
288,1464787898,1464787958,d33
288,1464788021,1464788081,d33
288,1464788186,1464788246,d33
288,1464788350,1464788410,d33
288,1464788514,1464788574,d33
288,1464788678,1464788738,d33
288,1464788842,1464788902,d33
288,1464789006,1464789066,d33
288,1464789170,1464789230,d33
288,1464789334,1464789394,d33
288,1464789498,1464789558,d33
288,1464789662,1464789722,d33
288,1464789827,1464789887,d33
288,1464789991,1464790051,d33
288,1464790155,1464790215,d33
288,1464790319,1464790379,d33
288,1464790483,1464790543,d33
288,1464790647,1464790707,d33
288,1464790811,1464790871,d33
288,1464790975,1464791035,d33
288,1464791139,1464791199,d33
288,1464791304,1464791364,d33
288,1464791468,1464791528,d33
288,1464791673,1464791733,d33
288,1464791837,1464791897,d33
288,1464791960,1464792020,d33
288,1464792124,1464792184,d33
288,1464792329,1464792389,d33
288,1464792493,1464792553,d33
288,1464792657,1464792717,d33
288,1464792821,1464792881,d33
288,1464792944,1464793004,d33
288,1464793149,1464793209,d33
288,1464793354,1464793414,d33
288,1464793477,1464793537,d33
288,1464793641,1464793701,d33
288,1464793805,1464793865,d33
288,1464793969,1464794029,d33
288,1464794160,1464794220,d33
288,1464794324,1464794384,d33
288,1464794489,1464794549,d33
288,1464794653,1464794713,d33
288,1464794817,1464794877,d33
288,1464794981,1464795041,d33
288,1464795186,1464795246,d33
288,1464795309,1464795369,d33
288,1464795474,1464795534,d33
288,1464795638,1464795698,d33
288,1464795802,1464795862,d33
288,1464796007,1464796067,d33
288,1464796171,1464796231,d33
288,1464796335,1464796395,d33
288,1464796499,1464796559,d33
288,1464796705,1464796765,d33
288,1464796870,1464796930,d33
288,1464797034,1464797094,d33
288,1464797198,1464797258,d33
288,1464797362,1464797422,d33
288,1464797567,1464797627,d33
288,1464797732,1464797792,d33
288,1464797896,1464797956,d33
288,1464798101,1464798161,d33
288,1464798265,1464798325,d33
288,1464798429,1464798489,d33
288,1464798593,1464798653,d33
288,1464798757,1464798817,d33
288,1464798962,1464799022,d33
288,1464799126,1464799186,d33
288,1464799290,1464799350,d33
288,1464799495,1464799555,d33
288,1464799700,1464799760,d33
288,1464799823,1464799883,d33
288,1464800028,1464800088,d33
288,1464800192,1464800252,d33
288,1464800316,1464800376,d33
288,1464800522,1464800582,d33
288,1464800686,1464800746,d33
288,1464800850,1464800910,d33
288,1464801055,1464801115,d33
288,1464801219,1464801279,d33
288,1464801424,1464801484,d33
288,1464801588,1464801648,d33
288,1464801768,1464801828,d33
288,1464801916,1464801976,d33
288,1464802080,1464802140,d33
288,1464802203,1464802263,d33
288,1464802408,1464802468,d33
288,1464802613,1464802673,d33
288,1464802777,1464802837,d33
288,1464802941,1464803001,d33
288,1464803105,1464803165,d33
288,1464803269,1464803329,d33
288,1464803392,1464803452,d33
288,1464803602,1464803662,d33
288,1464803761,1464803821,d33
288,1464803925,1464803985,d33
288,1464804089,1464804149,d33
288,1464804294,1464804354,d33
288,1464804458,1464804518,d33
288,1464804622,1464804682,d33
288,1464804786,1464804846,d33
288,1464804991,1464805051,d33
288,1464805155,1464805215,d33
288,1464805360,1464805420,d33
288,1464805524,1464805584,d33
288,1464805688,1464805748,d33
288,1464805852,1464805912,d33
288,1464806016,1464806076,d33
288,1464806221,1464806281,d33
288,1464806385,1464806445,d33
288,1464806508,1464806568,d33
288,1464806672,1464806732,d33
288,1464806860,1464806920,d33
288,1464807000,1464807060,d33
288,1464807164,1464807224,d33
288,1464807328,1464807388,d33
288,1464807492,1464807552,d33
288,1464807657,1464807717,d33
288,1464807780,1464807840,d33
288,1464807944,1464808004,d33
288,1464808149,1464808209,d33
288,1464808313,1464808373,d33
288,1464808477,1464808537,d33
288,1464808641,1464808701,d33
288,1464808805,1464808865,d33
288,1464808969,1464809029,d33
288,1464809133,1464809193,d33
288,1464809297,1464809357,d33
288,1464809502,1464809562,d33
288,1464809666,1464809726,d33
288,1464809830,1464809890,d33
288,1464809994,1464810054,d33
288,1464810199,1464810259,d33
288,1464810363,1464810423,d33
288,1464810519,1464810579,d33
288,1464810683,1464810743,d33
288,1464810847,1464810907,d33
288,1464811011,1464811071,d33
288,1464811216,1464811276,d33
288,1464811421,1464811481,d33
288,1464811544,1464811604,d33
288,1464811708,1464811768,d33
288,1464811913,1464811973,d33
288,1464812036,1464812096,d33
288,1464812200,1464812260,d33
288,1464812364,1464812424,d33
288,1464812528,1464812588,d33
288,1464812692,1464812752,d33
288,1464812856,1464812916,d33
288,1464813020,1464813080,d33
288,1464813184,1464813244,d33
288,1464813389,1464813449,d33
288,1464813553,1464813613,d33
288,1464813717,1464813777,d33
288,1464813892,1464813952,d33
288,1464814045,1464814105,d33
288,1464814209,1464814269,d33
288,1464814373,1464814433,d33
288,1464814555,1464814615,d33
288,1464814712,1464814772,d33
288,1464814876,1464814936,d33
288,1464815406,1464815466,d33
288,1464815578,1464815638,d33
288,1464815707,1464815767,d33
288,1464815879,1464815939,d33
288,1464815965,1464816025,d33
288,1464816223,1464816283,d33
288,1464816395,1464816455,d33
288,1464816581,1464816641,d33
288,1464816653,1464816713,d33
288,1464817079,1464817139,d33
288,1464817255,1464817315,d33
288,1464817446,1464817506,d33
288,1464817656,1464817716,d33
288,1464817728,1464817788,d33
288,1464824992,1464825052,d33
288,1464827943,1464828003,d33
288,1464828063,1464828123,d33
288,1464828267,1464828327,d33
288,1464828405,1464828465,d33
288,1464828543,1464828603,d33
288,1464828783,1464828843,d33
288,1464828943,1464829003,d33
288,1464829063,1464829123,d33
288,1464829663,1464829723,d33
288,1464830037,1464830097,d33
288,1464830233,1464830293,d33
288,1464830240,1464830300,d33
288,1464830543,1464830603,d33
288,1464830703,1464830763,d33
288,1464830783,1464830843,d33
288,1464831110,1464831170,d33
288,1464831583,1464831643,d33
288,1464831663,1464831723,d33
288,1464832006,1464832066,d33
288,1464832783,1464832843,d33
288,1464832850,1464832910,d33
288,1464832966,1464833026,d33
288,1464833463,1464833523,d33
288,1464833623,1464833683,d33
288,1464833663,1464833723,d33
288,1464833981,1464834041,d33
288,1464834103,1464834163,d33
288,1464834243,1464834303,d33
288,1464834487,1464834547,d33
288,1464834623,1464834683,d33
288,1464834806,1464834866,d33
288,1464834863,1464834923,d33
288,1464835143,1464835203,d33
288,1464835368,1464835428,d33
288,1464835423,1464835483,d33
288,1464835743,1464835803,d33
288,1464835796,1464835856,d33
288,1464836165,1464836225,d33
288,1464836402,1464836462,d33
288,1464836508,1464836568,d33
288,1464836903,1464836963,d33
288,1464837023,1464837083,d33
288,1464837428,1464837488,d33
288,1464839161,1464839221,d33
288,1464839274,1464839334,d33
288,1464839680,1464839740,d33
288,1464839820,1464839880,d33
288,1464840408,1464840468,d33
288,1464840757,1464840817,d33
288,1464840912,1464840972,d33
288,1464841122,1464841182,d33
288,1464841206,1464841266,d33
288,1464841380,1464841440,d33
288,1464841736,1464841796,d33
288,1464841962,1464842022,d33
288,1464842073,1464842133,d33
288,1464842300,1464842360,d33
288,1464842663,1464842723,d33
288,1464842760,1464842820,d33
288,1464842981,1464843041,d33
288,1464843061,1464843121,d33
288,1464843348,1464843408,d33
288,1464843432,1464843492,d33
288,1464843684,1464843744,d33
288,1464843870,1464843930,d33
288,1464844062,1464844122,d33
288,1464844441,1464844501,d33
288,1464844711,1464844771,d33
288,1464844860,1464844920,d33
288,1464844944,1464845004,d33
288,1464845532,1464845592,d33
288,1464845616,1464845676,d33
288,1464845877,1464845937,d33
288,1464846064,1464846124,d33
288,1464846204,1464846264,d33
288,1464846414,1464846474,d33
288,1464846628,1464846688,d33
288,1464846708,1464846768,d33
288,1464846985,1464847045,d33
288,1464847170,1464847230,d33
288,1464847330,1464847390,d33
288,1464847506,1464847566,d33
288,1464847694,1464847754,d33
288,1464847800,1464847860,d33
288,1464848203,1464848263,d33
288,1464848388,1464848448,d33
288,1464848556,1464848616,d33
288,1464848700,1464848760,d33
288,1464848863,1464848923,d33
288,1464849039,1464849099,d33
288,1464849144,1464849204,d33
288,1464849354,1464849414,d33
288,1464849523,1464849583,d33
288,1464849653,1464849713,d33
288,1464849816,1464849876,d33
288,1464850026,1464850086,d33
288,1464850194,1464850254,d33
288,1464850362,1464850422,d33
288,1464850530,1464850590,d33
288,1464850740,1464850800,d33
288,1464850782,1464850842,d33
288,1464851034,1464851094,d33
288,1464851256,1464851316,d33
288,1464851418,1464851478,d33
288,1464851553,1464851613,d33
288,1464851734,1464851794,d33
288,1464851893,1464851953,d33
288,1464852060,1464852120,d33
288,1464852103,1464852163,d33
288,1464852385,1464852445,d33
288,1464853400,1464853460,d33
288,1464853577,1464853637,d33
288,1464853747,1464853807,d33
288,1464853788,1464853848,d33
288,1464854084,1464854144,d33
288,1464854198,1464854258,d33
288,1464854432,1464854492,d33
288,1464854541,1464854601,d33
288,1464854961,1464855021,d33
288,1464855179,1464855239,d33
288,1464855339,1464855399,d33
288,1464855507,1464855567,d33
288,1464855675,1464855735,d33
288,1464855717,1464855777,d33
288,1464857313,1464857373,d33
288,1464857454,1464857514,d33
288,1464857565,1464857625,d33
288,1464857782,1464857842,d33
288,1464857990,1464858050,d33
288,1464858176,1464858236,d33
288,1464858321,1464858381,d33
288,1464858489,1464858549,d33
288,1464858573,1464858633,d33
288,1464858783,1464858843,d33
288,1464859161,1464859221,d33
288,1464859287,1464859347,d33
288,1464859474,1464859534,d33
288,1464859665,1464859725,d33
288,1464859707,1464859767,d33
288,1464859959,1464860019,d33
288,1464860127,1464860187,d33
288,1464860757,1464860817,d33
288,1464860896,1464860956,d33
288,1464860967,1464861027,d33
294,1464786004,1464786064,d33
294,1464786172,1464786232,d33
294,1464786256,1464786316,d33
294,1464788277,1464788337,d33
294,1464788380,1464788440,d33
294,1464788421,1464788481,d33
294,1464791406,1464791466,d33
294,1464791498,1464791558,d33
294,1464791636,1464791696,d33
294,1464791687,1464791747,d33
294,1464791807,1464791867,d33
294,1464791967,1464792027,d33
294,1464792087,1464792147,d33
294,1464792217,1464792277,d33
294,1464792293,1464792353,d33
294,1464792336,1464792396,d33
294,1464792435,1464792495,d33
294,1464792475,1464792535,d33
294,1464792645,1464792705,d33
294,1464792795,1464792855,d33
294,1464792915,1464792975,d33
294,1464793085,1464793145,d33
294,1464794679,1464794739,d33
294,1464794800,1464794860,d33
294,1464794972,1464795032,d33
294,1464795134,1464795194,d33
294,1464795183,1464795243,d33
294,1464795244,1464795304,d33
294,1464795519,1464795579,d33
294,1464795569,1464795629,d33
294,1464795643,1464795703,d33
294,1464796763,1464796823,d33
294,1464796852,1464796912,d33
294,1464797023,1464797083,d33
294,1464797191,1464797251,d33
294,1464797401,1464797461,d33
294,1464797569,1464797629,d33
294,1464797737,1464797797,d33
294,1464797905,1464797965,d33
294,1464799853,1464799913,d33
294,1464799879,1464799939,d33
294,1464801241,1464801301,d33
294,1464801391,1464801451,d33
294,1464801552,1464801612,d33
294,1464801763,1464801823,d33
294,1464801913,1464801973,d33
294,1464802063,1464802123,d33
294,1464802189,1464802249,d33
294,1464802425,1464802485,d33
294,1464802609,1464802669,d33
294,1464802777,1464802837,d33
294,1464802945,1464803005,d33
294,1464803338,1464803398,d33
294,1464803428,1464803488,d33
294,1464803534,1464803594,d33
294,1464807284,1464807344,d33
294,1464807285,1464807345,d33
294,1464807896,1464807956,d33
294,1464807906,1464807966,d33
294,1464812143,1464812203,d33
294,1464812227,1464812287,d33
294,1464812395,1464812455,d33
294,1464812521,1464812581,d33
294,1464812605,1464812665,d33
294,1464819583,1464819643,d33
294,1464819694,1464819754,d33
294,1464819794,1464819854,d33
294,1464819918,1464819978,d33
294,1464820039,1464820099,d33
294,1464820123,1464820183,d33
294,1464821082,1464821142,d33
294,1464821083,1464821143,d33
294,1464821116,1464821176,d33
294,1464822111,1464822171,d33
294,1464822197,1464822257,d33
294,1464822329,1464822389,d33
294,1464837155,1464837215,d33
294,1464837160,1464837220,d33
294,1464839360,1464839420,d33
294,1464856922,1464856982,d33
294,1464867073,1464867133,d33
295,1464799480,1464799540,d33
295,1464803763,1464803823,d33
295,1464803943,1464804003,d33
295,1464804081,1464804141,d33
295,1464804171,1464804231,d33
295,1464804457,1464804517,d33
295,1464804576,1464804636,d33
295,1464804794,1464804854,d33
295,1464804982,1464805042,d33
295,1464805161,1464805221,d33
295,1464805369,1464805429,d33
295,1464805526,1464805586,d33
295,1464805670,1464805730,d33
295,1464805869,1464805929,d33
295,1464806041,1464806101,d33
295,1464806213,1464806273,d33
295,1464806385,1464806445,d33
295,1464806514,1464806574,d33
295,1464806686,1464806746,d33
295,1464806852,1464806912,d33
295,1464806924,1464806984,d33
295,1464807350,1464807410,d33
295,1464807476,1464807536,d33
295,1464807638,1464807698,d33
295,1464807806,1464807866,d33
295,1464807940,1464808000,d33
295,1464808120,1464808180,d33
295,1464808271,1464808331,d33
295,1464808379,1464808439,d33
295,1464808561,1464808621,d33
295,1464808712,1464808772,d33
295,1464808949,1464809009,d33
295,1464809328,1464809388,d33
295,1464809450,1464809510,d33
295,1464809679,1464809739,d33
295,1464809778,1464809838,d33
295,1464810016,1464810076,d33
295,1464810164,1464810224,d33
295,1464810332,1464810392,d33
295,1464810484,1464810544,d33
295,1464810527,1464810587,d33
295,1464811036,1464811096,d33
295,1464811059,1464811119,d33
295,1464811865,1464811925,d33
295,1464811991,1464812051,d33
295,1464812560,1464812620,d33
295,1464812623,1464812683,d33
295,1464812759,1464812819,d33
295,1464813028,1464813088,d33
295,1464813082,1464813142,d33
295,1464813083,1464813143,d33
295,1464817434,1464817494,d33
295,1464817649,1464817709,d33
295,1464817798,1464817858,d33
295,1464817921,1464817981,d33
295,1464818149,1464818209,d33
295,1464818305,1464818365,d33
295,1464818358,1464818418,d33
295,1464818643,1464818703,d33
295,1464818855,1464818915,d33
295,1464819004,1464819064,d33
295,1464819135,1464819195,d33
295,1464819176,1464819236,d33
295,1464821862,1464821922,d33
295,1464822056,1464822116,d33
295,1464822208,1464822268,d33
295,1464823164,1464823224,d33
295,1464823282,1464823342,d33
295,1464823490,1464823550,d33
295,1464823666,1464823726,d33
295,1464823829,1464823889,d33
295,1464823955,1464824015,d33
295,1464824317,1464824377,d33
295,1464824467,1464824527,d33
295,1464824661,1464824721,d33
295,1464824765,1464824825,d33
295,1464825069,1464825129,d33
295,1464825092,1464825152,d33
295,1464825346,1464825406,d33
295,1464825537,1464825597,d33
295,1464825619,1464825679,d33
295,1464825808,1464825868,d33
295,1464825963,1464826023,d33
295,1464826379,1464826439,d33
295,1464826456,1464826516,d33
295,1464826678,1464826738,d33
295,1464826918,1464826978,d33
295,1464827102,1464827162,d33
295,1464827287,1464827347,d33
295,1464827415,1464827475,d33
295,1464827440,1464827500,d33
295,1464827732,1464827792,d33
295,1464828264,1464828324,d33
295,1464828293,1464828353,d33
295,1464828619,1464828679,d33
295,1464828777,1464828837,d33
295,1464828934,1464828994,d33
295,1464829012,1464829072,d33
295,1464829695,1464829755,d33
295,1464829896,1464829956,d33
295,1464829898,1464829958,d33
295,1464830188,1464830248,d33
295,1464830388,1464830448,d33
295,1464830389,1464830449,d33
295,1464830697,1464830757,d33
295,1464830737,1464830797,d33
295,1464831549,1464831609,d33
295,1464831676,1464831736,d33
295,1464831851,1464831911,d33
295,1464835068,1464835128,d33
295,1464837405,1464837465,d33
295,1464837537,1464837597,d33
295,1464837581,1464837641,d33
295,1464838380,1464838440,d33
295,1464838509,1464838569,d33
295,1464838595,1464838655,d33
295,1464839831,1464839891,d33
295,1464839863,1464839923,d33
295,1464840157,1464840217,d33
295,1464840587,1464840647,d33
295,1464840600,1464840660,d33
295,1464844055,1464844115,d33
295,1464844079,1464844139,d33
295,1464847678,1464847738,d33
295,1464847820,1464847880,d33
295,1464848029,1464848089,d33
295,1464848229,1464848289,d33
295,1464848370,1464848430,d33
295,1464848530,1464848590,d33
295,1464848681,1464848741,d33
295,1464848831,1464848891,d33
295,1464849031,1464849091,d33
295,1464849141,1464849201,d33
295,1464849142,1464849202,d33
295,1464852359,1464852419,d33
295,1464852901,1464852961,d33
295,1464853020,1464853080,d33
295,1464853317,1464853377,d33
295,1464856684,1464856744,d33
295,1464856767,1464856827,d33
295,1464857784,1464857844,d33
295,1464857993,1464858053,d33
295,1464858144,1464858204,d33
295,1464858268,1464858328,d33
295,1464858467,1464858527,d33
295,1464858638,1464858698,d33
295,1464858847,1464858907,d33
295,1464858997,1464859057,d33
295,1464859098,1464859158,d33
295,1464859806,1464859866,d33
295,1464859956,1464860016,d33
295,1464860113,1464860173,d33
295,1464860264,1464860324,d33
295,1464860414,1464860474,d33
295,1464860566,1464860626,d33
295,1464860713,1464860773,d33
295,1464860917,1464860977,d33
295,1464861068,1464861128,d33
295,1464861214,1464861274,d33
295,1464861368,1464861428,d33
295,1464861519,1464861579,d33
295,1464861669,1464861729,d33
295,1464861819,1464861879,d33
295,1464861970,1464862030,d33
295,1464862120,1464862180,d33
295,1464862270,1464862330,d33
295,1464862447,1464862507,d33
295,1464862773,1464862833,d33
295,1464862933,1464862993,d33
295,1464863078,1464863138,d33
